model,model_base,quant,model_org,model_repo,runner_type,gpu_name,gpu_vram_gb,gpu_driver,gpu_count,gpu_names,gpu_total_vram_gb,backends,cpu_model,n_ctx,n_batch,split_mode,tensor_split,concurrent_users,throughput_tok_s,avg_power_w,max_power_w,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,avg_fan_speed_rpm,max_fan_speed_rpm,avg_ttft_ms,p50_ttft_ms,p99_ttft_ms,avg_itl_ms,p50_itl_ms,p99_itl_ms,os_system,os_release,os_machine,cpu_cores,ram_total_gb,submitter,timestamp,submitted_at,schema_version,benchmark_version,suite_run_id,submission_id,row_id,machine_fingerprint,run_fingerprint,result_fingerprint,source_file_sha256
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,2,11.08,46.6,58.6,75.7,79.0,88.3,89.5,2,2,594.81,575.54,1098.24,178.54,177.35,186.51,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T07:59:12.612465+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,708244abcd6a481b96b8bb4c131c71c3,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,9c11cfc19c3be8271c5addb2aba720e0b35d709d886c5e5b9ab59d77546e7650,83122eeb5883a9950efc67b7d97bc70a4492b0d69176dafe13997a154b49920d,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,1,6.61,43.8,55.9,74.9,77.0,87.8,88.7,2,2,315.81,268.63,758.1,150.57,150.38,157.16,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:05:19.477242+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,fafa4bb62cce46819def11961dd0f327,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,549fbec9adf9c8f999ceb64903f8f7c06902a9468d7eb207f9c8d92f6ab23c01,8530844810beeab8bc9724a101b3afc708df92e0e6b944cce870b0c780f877cd,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,512,,,2,10.89,44.1,58.7,73.1,77.0,82.5,84.9,2,2,584.1,581.93,1051.11,179.42,178.6,187.86,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:13:06.896681+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,d3e26ef1960e4968b3a286c7411c2b28,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,8f37eafda5c1e165fe4ca04842b4beee6ea9909bdcdc9048579852850005d03f,e95dd628b763bb3b9612471d1c232127f8b92a313eec1dbf81e6e4723b6db975,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,512,,,1,6.6,43.2,56.4,73.0,76.0,82.8,83.5,2,2,314.88,267.82,723.92,150.81,150.58,157.9,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:19:19.934667+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,f24c44e3f97e4b5cbadb637cce54b0b2,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,ada1c12fc3a81907bdb76dccde90681b0fea11b0b0a0ef3e4cba2eb5cbd88822,a285d5484dcad33ebfa4e36f7b457bcb9830da17019ab6260541b3fa3a5e4ad6,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,1024,,,2,10.94,45.7,56.8,73.8,77.0,83.3,83.8,2,2,599.63,582.68,1060.79,179.59,178.56,188.01,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:26:48.665060+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,ae8eb911c5924d1da2464b7a8b6f0cff,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,3315569ab38f8ab46a7c412af8188aef2601f40555dac2ff022be3107dcb04f1,93a92b9a185ed0fb87a259d21e40fe8a5cfd7676ddd10e45f204d26c5a244b43,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,1024,,,1,6.59,43.2,56.4,73.0,77.0,82.8,83.0,2,2,317.07,267.47,728.29,150.98,150.62,160.14,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:33:01.681447+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,6eeabb5c146946c899f0e6426d65e55e,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,6c4a46c947b21260e37d8785dee2e66a1d00174973967ac9477f8c2f4161a23a,91483aa9e16d5effb46994d04110f24a99132ef570b66986c4f95998e7928177,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,130064,512,,,2,10.92,44.0,58.5,72.7,76.0,82.3,83.8,2,2,603.01,584.03,1051.61,178.29,177.52,187.05,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:41:05.203617+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,69b9696c2bbf4729a417a787facc87c7,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,32e2f54c89b072934e6ea46cf6a49a89902f2f4dce6ef88334ba75b924100c72,10d2cb54fbbfc2b5f5443d092aeac47535ad1c507670cd2bacc36861c00f8c1e,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,130064,512,,,1,6.61,43.1,56.1,72.9,76.0,82.8,83.1,2,2,315.14,270.71,727.67,150.7,150.44,158.05,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:47:33.035536+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,5d9d6b0164d7409ba88619e05134d297,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,b31f38ebbf3cfa8b368d89807bd853d2d43905a0a1a269dc9106fd0086383f17,0c9cdefb25d3c8beba4282966f9f86018ece2def532aa0d0feda63caae6ff797,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,130064,1024,,,2,11.02,45.7,58.4,73.8,77.0,83.7,84.5,2,2,602.97,582.8,1066.48,178.72,177.57,186.93,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T08:54:58.525801+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,c403ceaafb7b45849812d0232f683fae,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,9ee9fdb4c4fc2122ffe46d488bb3c9f0239419d1dc121caafc0c973886acd539,a45aadc8331bec1c92c0b17d348438ef01a0c8166b662b4775d5ac00df88c5ff,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
unsloth/Qwen3.5-27B-GGUF/Qwen3.5-27B-UD-Q8_K_XL.gguf,Qwen3.5-27B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-27B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,130064,1024,,,1,6.61,43.1,56.0,72.9,76.0,83.5,83.7,2,2,314.41,266.7,734.74,150.7,150.43,157.77,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-28T09:01:26.345117+00:00,2026-03-28T09:02:02.198323+00:00,0.1.0,0.1.0,184b520416134fca9f81ad686685ebae,2d7fe5b35fae4060b987d48dbe10fccb,dff8b5f8002743b99924a835e7332be0,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,0b9e4b1f8dbdbc424dafe1fe6a5dbd2fc82e52abd5dff6545e7d64f1cc869b1b,0d9ee203cd9e522fae56aab6007df1108dca5fb7d867ca71a762b591158f21d9,0bb1e6017d69782ac691d6a879e8bed3bcc0660ed60c65623d3170a5202eb436
