model,model_base,quant,model_org,model_repo,runner_type,gpu_name,gpu_vram_gb,gpu_driver,gpu_count,gpu_names,gpu_total_vram_gb,backends,cpu_model,n_ctx,n_batch,split_mode,tensor_split,concurrent_users,throughput_tok_s,avg_power_w,max_power_w,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,avg_fan_speed_rpm,max_fan_speed_rpm,avg_ttft_ms,p50_ttft_ms,p99_ttft_ms,avg_itl_ms,p50_itl_ms,p99_itl_ms,os_system,os_release,os_machine,cpu_cores,ram_total_gb,submitter,timestamp,submitted_at,schema_version,benchmark_version,suite_run_id,submission_id,row_id,machine_fingerprint,run_fingerprint,result_fingerprint,source_file_sha256
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,1,28.5,42.0,44.0,,,,,,,79.57,84.33,135.64,34.91,38.54,40.92,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:19:42.551765+00:00,,2,0.1.0,,,d4a3e193804046ae92015716acab0999,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,17a9117c281f220761d001d7fdc52b7c22c8a8700ce3016ccfde3d97d0654712,de8e453db97cb861029d55588aebd60b93607aec2939b0a2c2c91e16ab0153da,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,2,46.48,39.4,44.3,,,,,,,201.97,214.51,264.88,42.24,42.95,84.57,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:21:32.195741+00:00,,2,0.1.0,,,f0e13f63a5aa4023b12111e72d991248,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,184ae1860bb22af5692a0e09d301e77ec5af2ce38777a9a9b286da60ea4c8b1c,a5093aac00a5da8a35bbc1ee2860c8ce032450235ae8b1b2a5c694ac729addc7,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,4,78.4,42.1,44.6,,,,,,,292.81,292.24,501.4,48.81,48.82,95.73,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:23:46.941192+00:00,,2,0.1.0,,,6168ade934574e72bb4f1f697979c299,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,75dcd11f1550955d1d02a8f1dc871c812f034b4d74bcf468bf52900a5f122819,b128a59b7593a6aa1698c4cb5a9f0aa1e1adb332fac4ad157300a0f6504c38a4,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,8,81.26,42.6,44.6,,,,,,,11893.43,13122.0,13426.47,47.99,49.14,65.97,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:28:05.830619+00:00,,2,0.1.0,,,8e8a55d965b048d69d5a84ea090b26cc,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,1ac03f65b55a2ab7c0bdde7ec4713e361e626575340aa99bfef9e399b0bfa0db,1aaa1d487e40795287f85ab339024ce169f0f485f87e43bca24db7983913bff2,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,16,78.87,42.7,44.9,,,,,,,34874.9,38982.97,40217.97,49.41,49.27,143.09,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:36:32.344360+00:00,,2,0.1.0,,,622ef2cf955948a68642f12b0864b0f8,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,4f1b311361349de2650b397ab3e5d0b06f44002d6de27fb84bb142dfd0987e3c,19aa1736b99e4e64c391f2876ae948da205ad23a698bced2c00d7a642212dc84,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,32,78.25,43.0,45.0,,,,,,,83070.66,91266.9,93641.27,50.19,49.38,151.78,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:53:31.375853+00:00,,2,0.1.0,,,07c21eab5bbb4aa3b0fdf2870029308b,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,390bda564ac5f721f4105c3d7bff8693005c2708a3767a529249994e63d0443a,3878cf62268ed185ba86ec6d52808ee7bc36d7d70b2e815775b79a22c2856197,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,1,29.59,42.5,43.7,,,,,,,79.48,82.06,132.43,33.58,38.52,40.81,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:54:57.006658+00:00,,2,0.1.0,,,167c179d01fa479eb5a9777fc690c7f4,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,650f3d84646f6dcd3a329fe7ab3beb18ccf815292a52b9552b89fb8f3f9d5ebf,140cf986f848e6f78b80dff7d6c8629beffba441e88a9977acac2b6f0a562877,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,2,48.1,39.7,44.1,,,,,,,199.9,208.91,344.95,40.95,42.77,58.09,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:56:49.730342+00:00,,2,0.1.0,,,674ba922e2a84183b2e585606fb277cc,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,b2e75166d16ba7436e72b3dfb496a6235183d04330fa7d529a740fb0833a8699,1f70461753ff51d27bca601e7c0420a93adab523014fc2050cdb3f60032f71ce,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,4,78.72,42.2,44.7,,,,,,,295.11,302.38,442.87,48.72,49.59,92.99,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:59:07.158501+00:00,,2,0.1.0,,,5d8a721bcd2e4155a80c36ca59373347,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,ffdc71c66723d82143af807a82b79230dc5b6fd2c1c5ff062c186a3f25b36378,3857796e13f3fceedfdfa24b67bf824bd6f6ec530f22ef86e2e54b79548c123d,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,8,79.2,43.0,45.1,,,,,,,11702.88,13216.71,13762.09,49.2,49.34,111.9,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:03:25.677323+00:00,,2,0.1.0,,,3841dac0a5d64405af7442a83a533e84,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,c8e25f9a8f1753d47461eccd47a354bf81383b444479def8095ff6e7223f0a4d,93c00714c0b6b22bf6851d955b1bd58312ff532bdde2fa5bd787b321970b7806,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,16,78.24,43.1,45.0,,,,,,,34182.19,39123.49,40019.08,49.89,49.38,146.89,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:11:45.165897+00:00,,2,0.1.0,,,721af4f4ba2b4ccba400a5276ff56445,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,a5d93c16fd556b035ee180533afb1f4cc8c022a0604f9446c660fe10a164f0c0,e39d758d64cc70b1b4a53c0f11da52bd2aa9d9895b6e0eb5f44fdacd1b76f262,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,32,78.6,43.0,52.3,,,,,,,82373.39,90773.41,94269.2,50.06,49.35,141.35,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:28:32.386784+00:00,,2,0.1.0,,,fd87e5b3083e4bb8b31ab0ee934793c5,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,8b55a38a59e56476358abb8ed55e87c48301713030d1e707dddf168756383bfc,74f2bf35dd2027aa8eeef021767adb825959ed87488267084948dafb4c7e9829,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,1,28.84,42.1,43.8,,,,,,,76.17,79.64,131.97,34.5,39.2,44.76,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:30:06.088359+00:00,,2,0.1.0,,,0c0910cee19845ccae4f9617909d93a3,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,036dc5bdb407657675b8aef3ea562b4f8eed0df1ef1d73c2079dc65a3daf637c,eac0842597e4df7341eab33631f3b9122cc217b99263b24330f80fb16a4f1484,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,2,39.1,39.9,43.8,,,,,,,190.7,218.51,263.71,49.43,42.76,85.76,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:32:13.926613+00:00,,2,0.1.0,,,98871d76b5e8494fa5209303d9f7bd72,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,26e0f85bdf955a8f4ae432d8c5bdf71e0cbfa85461bf80fdefb6149e635e69c0,3c8d215a71c73904861295cea32f6280a61ccdff8dc5116031614bb6476c66f5,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,4,77.79,41.7,44.3,,,,,,,282.27,311.53,436.23,48.6,49.61,71.33,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:34:29.707715+00:00,,2,0.1.0,,,1bb29fc9dedb493fad173d9f45932e3d,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,167dfa41ccca1da5ac02f9ba085c3299522aca2480a62b2c33d2bd63a2026bf0,45984ccf3337fae4f515064dacf654003f18592941e0c5dbed152f7806ee6b22,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,8,79.74,42.6,44.7,,,,,,,11566.74,13170.27,13530.18,48.51,49.46,97.45,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:38:45.517812+00:00,,2,0.1.0,,,77121ca188114b899e2e843842a4d80b,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,0c9de7d41a7dae68253fe3cbd6f909fb2cdc47dac510fecc7391be6952c348cc,aeb70aed69b9b03c0ee9787103d3fb17f9cfb9c3b3a48f6a51f2ae0e57ac6ff5,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,16,79.42,43.0,44.9,,,,,,,35132.9,39116.4,40056.42,49.6,49.47,100.52,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:47:10.802288+00:00,,2,0.1.0,,,48cd23d4a3334da399bc96a6d33c5126,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,e5810a5521610455036403104fde63a0581fe3ecb1c4492d8739ac1eec6fd546,9c52c23ce1b7935ab1ccdabd05040ebfbdc734662f143a4889731bb3f9e93e7f,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,32,78.97,43.1,44.9,,,,,,,81988.81,90843.27,92654.98,49.75,49.33,134.83,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:03:56.592128+00:00,,2,0.1.0,,,82ef0575276c42808a90bac44d425b0d,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,80a4528202ef4566040a9b703b377813190d90412e52f69930b7cf103d91b665,17c111700ca58ce33f96d195a5f05d97e3b06b0ddf1fbcf830de9d643c6a283c,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,1,28.14,42.3,43.8,,,,,,,75.43,78.75,96.04,35.37,38.66,46.03,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:05:32.625377+00:00,,2,0.1.0,,,fd08a76b38cc4b5e89125020a45d1c31,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,9e6e4aa609b1ae96bf3dd0adb11605a866c5e6c074ff132d282d994b0cae08e6,01cd3659917c2e02495d94a1e4996a49ff72a04d01d17daf4389e54a59617dc2,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,2,46.65,39.7,43.8,,,,,,,214.48,226.85,357.12,41.48,41.8,85.23,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:07:26.821873+00:00,,2,0.1.0,,,f30ae430ac544a508e1f5f2b41643120,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,17e0a679ef25c64de0c1dc9dd6c0a9c6b85164b4c0c694d0f60958d279233b64,27074b58792500e08ea40ddd26de0f48bf3e4fca76a9f6cedae32cfd2cba3558,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,4,79.0,41.8,43.9,,,,,,,266.02,271.67,398.45,48.36,49.39,95.7,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:09:42.637765+00:00,,2,0.1.0,,,5dcbc1ad58954958972ee306146b94f9,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,12889ea2ee0945e1de054ae17424953b6dee1e79543b8ae9c0ad57c11912f786,0ae183002a69f3fb38eb2603542e0a5a90f3eaa220f50523a1f9a96658fed396,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,8,77.18,42.5,44.7,,,,,,,11670.88,13319.17,13627.37,49.45,49.74,96.87,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:14:06.104600+00:00,,2,0.1.0,,,537ac9acdbbc44999f9b3bc06021325b,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,166d43de6ea019dd59ab1767bcc93df06bd8cee2d75f8867eea31d09b8fe5672,0bc62f8feee0813ce9a6f7852e878d01045446ffd84e001dc157ed984f9aae24,
